packet_rate,byte_rate,avg_packet_size,flow_duration,syn_ratio,src_ip_entropy,unique_src_ips,protocol_udp_frac,protocol_tcp_frac,protocol_http_frac,avg_inter_arrival,label,is_attack
9409.602566387251,461624.4314616793,70.31820744700507,1.355876591604092,0.9328308322926737,5.0624946240152,717,0.00666796976982041,0.9679311837004699,0.0012404404563086894,0.00024359388796763688,syn_flood,1
7961.21086118931,2973266.567946015,1053.0017530058585,0.1561908193682859,0.008090930922324858,5.843715401202643,3241,0.9758137212454892,0.028457987033446958,0.009844712257107337,0.00033619424787187407,udp_flood,1
8044.161402732501,285186.9752210131,42.26002104392058,3.799428574037481,0.8724073326649043,7.459517614424209,3741,0.057995391254610916,0.9978026123382523,0.004975954912378764,3.9929173036838964e-05,syn_flood,1
13624.291207511491,665540.651089565,54.71893682165924,0.16794551146196046,0.9156454533486089,6.917248571193664,1415,0.030987147342721223,0.9387594442333773,0.006185105168983898,0.0004241557018698416,syn_flood,1
184.67497593994432,95410.43240266101,582.1183336664901,5.601946507733985,0.062294016879346666,3.1516192229054907,22,0.1913801079728152,0.8867303630870961,0.5989786636524348,0.04896187403975895,benign,0
2785.345064827325,316592.4612626999,577.5207487913631,18.024704055207728,0.14673322357501978,2.387886798344052,271,0.08870445157190297,0.7865011814678681,0.8865524117903929,0.002128438085947443,http_flood,1
2.5946095896434542,1577.2195189265985,541.4822568761633,9.020637891070555,0.0,0.0,1,0.0,1.0,1.0,7.957330528644347,benign,0
0.8010547478081349,2591.504763010562,533.2681071594963,1.4754799385795738,0.0,0.0,1,0.0,1.0,1.0,0.7196333168188419,benign,0
13375.810325392722,2411077.031023932,849.0867500740279,0.4787055004056484,0.003556025218199563,6.9463567199433545,3625,0.9768273798795196,0.01680580649012694,0.0007329637295704546,5.883968484400163e-05,udp_flood,1
9926.988339011281,2486698.4267796148,1435.1400638053049,0.10497372443693206,0.03849058695480883,6.744087277118883,1134,0.9901500462097965,0.00339721724050388,0.007015134366511432,0.0001988019577230833,udp_flood,1
150.12449203511102,119619.17082238814,758.7532467111562,0.2915930512695515,0.08982069923285639,2.9604961307196414,35,0.44350329732857563,0.907445715206987,0.5845097254991691,0.031947221810447325,benign,0
0.5579338823774539,722.4254462557901,550.7518078635105,11.96556867797784,0.0,0.0,1,0.0,1.0,1.0,7.3988555299184595,benign,0
9668.28800283817,2242118.1136580817,1301.1021463317963,2.8636425386270936,0.09576340750082894,5.431262188090243,2573,0.978689853927042,0.02881661993863422,0.01883251017546515,0.000489783940276143,udp_flood,1
2149.2639699475812,193319.3775047445,467.2910011894546,9.400403322108591,0.05600248753968412,1.5418205066277002,759,0.06171958560195107,0.7556862865881011,0.8981006075448112,0.004815425419226752,http_flood,1
116.50514918027332,104693.00776917386,535.9366405230807,9.036115064779043,0.08576930683221859,2.875352970969406,36,0.3507632809880561,0.6134325043309554,0.2890308503623556,0.03130800262245121,benign,0
11110.041889596487,554135.6130607218,60.425767170565784,4.283303130522702,0.7724093428976092,5.637280150812488,2708,0.0016918472931741538,0.9781492477794858,0.014457373837698195,0.00028024022942606323,syn_flood,1
50.44738149916273,101663.35160992856,657.4913459761096,6.516598001295224,0.030290870916228996,3.056995906332152,8,0.10936045424501321,0.8150277759612534,0.38321256490052535,0.005887696273537934,benign,0
113.18361371060071,74841.97848865301,615.999374180547,0.5411059451308757,0.06913191160181793,3.274907599017991,49,0.38990652715340707,0.67250173225414,0.2524929612491713,0.001,benign,0
1.6338600687519425,403.14540325545227,432.80736935221313,1.3333381746758004,0.0,0.0,1,0.0,1.0,1.0,6.554670374197273,benign,0
1132.6934676160133,258438.12827944994,470.196742480005,15.3030516807715,0.15716979272985965,2.9302901353344706,352,0.032208726675337265,0.5760251437604287,0.8763627870895266,0.0019102840317768038,http_flood,1
176.67777663162587,79432.94643016023,588.8234563496472,23.661595317886672,0.07876490239758724,2.6788055542079987,16,0.056469450545414565,0.720129069140732,0.7180565987369202,0.07528228392275367,benign,0
121.12088748103507,80770.05602449254,423.7201598917486,11.430923595942883,0.053950319670775446,3.8022319521258927,16,0.06738009582223403,0.7581288492463415,0.455114452856983,0.04936577238770245,benign,0
95.14493567809956,77568.86544206366,842.8660908437552,12.381874467986774,0.2328859181888093,3.2697717241935074,56,0.1997314115761833,0.7651292289347941,0.5744169956329315,0.032712392818222386,benign,0
0.7815609670143749,3705.4309267795434,489.461534967623,1.3497486345532788,0.0,0.0,1,0.0,1.0,1.0,5.134627175195316,benign,0
11361.723805817275,1580825.5023877448,997.0532617236961,0.27464275202232546,0.013018863559080749,6.733184398438421,312,0.9900631960275342,0.002150008588050325,0.10549250338513518,0.00030912084378796937,udp_flood,1
9074.010511067263,2092483.3701466837,1347.574130472434,0.9158545907048793,0.05299797676046052,5.871722476846741,2318,0.9559404241654077,0.01963311084317456,0.062421499998830524,0.0003552182436268909,udp_flood,1
5921.71514643222,445262.5519650464,74.7498587466861,0.05,0.8821891934216194,5.327349950700426,1050,0.12137880410265077,0.9803058499434751,0.013947731955127064,2.431625772329919e-05,syn_flood,1
138.53479224130749,27044.346752799494,471.64298530742184,7.657953130107203,0.0996431867130283,3.4311734275913897,21,0.33987686988026594,0.8048319528936356,0.8152468252752325,0.02513888910697609,benign,0
162.63910518972537,92789.17628467434,699.7574122791975,10.582747540750645,0.00854089181477551,3.0903561681960556,27,0.23712651471580906,0.7631069869309497,0.5428037775320356,0.011149708139788193,benign,0
91.96829556324232,92037.80475284306,547.677785709149,7.016537515686575,0.031198778601026312,4.032431780338113,22,0.036797500522079564,0.8781492942971599,0.41265181882758367,0.0279681354358588,benign,0
2.775598633026686,899.4081713174605,451.89763601003955,18.56537695066286,0.0,0.0,1,0.0,1.0,1.0,3.5974349540505868,benign,0
136.0699311921913,94142.93059936182,629.7389534516459,5.759023459606565,0.09745188467240107,3.1493787673773226,10,0.11992121896037566,0.7044215668320845,0.5894087032550749,0.14672376820271332,benign,0
2.857012373088733,3236.3715983711973,322.72728869571495,6.243412056663394,0.0,0.0,1,0.0,1.0,1.0,1.889232836047818,benign,0
4440.9592912869875,378313.94648495625,497.5822972848085,2.3200531685983163,0.08126902548267655,2.5853103386633713,154,0.0035430360734303584,0.7409869062247618,0.8986800553704277,0.007304321220079077,http_flood,1
2.264511927809388,813.636400864549,511.7829809152905,0.3824346844954571,0.0,0.0,1,0.0,1.0,1.0,6.3279770590293305,benign,0
1.213110110579439,3579.261178981423,459.36765262900826,4.800485030164923,0.0,0.0,1,0.0,1.0,1.0,4.521087108887527,benign,0
140.47583648196974,65819.35361274818,797.1780431456027,19.687594840500307,0.07458866137410729,4.421389762781662,37,0.36911060984425453,0.8334228197072384,0.35298637794219484,0.01612492637956949,benign,0
95.81465053830215,146127.08386341663,667.4942693734383,7.3134718559234875,0.26202803602039126,1.8165745588748397,46,0.029089236662757024,0.6665587709684765,0.5663457441133242,0.08169981403309344,benign,0
114.44352749179599,89835.32219175242,456.71892663013983,9.479861883251255,0.02958489520491654,3.5190576411488124,21,0.41925813855109784,0.7154382157888353,0.31295387497598454,0.0614041955778517,benign,0
0.8092995110343907,1101.9564470327264,547.9695713898178,1.1472593949639702,0.0,0.0,1,0.0,1.0,1.0,3.7868056431583277,benign,0
130.6489193853825,68103.97251212277,751.6580063656708,0.1,0.053884300955498746,2.146024569092331,43,0.261897172391932,0.4678223236359222,0.6858894284648578,0.011393707980614336,benign,0
13125.099626016256,3289563.730047525,911.3470860748221,1.814250873706741,0.037769888189822465,5.364514122270641,1536,0.9720014644063963,0.12496463079323092,0.020431673351065115,2.1922641998757488e-05,udp_flood,1
8962.478411773249,2091149.03300665,1000.5302451189982,0.21059027326540852,0.04773161396654015,4.738064453105299,947,0.9854764815026587,0.027336690281379555,0.007757402167047212,0.0006760697893088276,udp_flood,1
133.07373881552093,96697.13808524488,633.4744683097223,0.8414629134366968,0.11943073288663869,3.2294344262240173,39,0.08642281573935355,0.8137567876350013,0.5935755630831506,0.007533115673671409,benign,0
8674.650230004401,409824.2565583229,54.41490661070799,1.144657419071648,0.9341244889396321,6.391816661764886,1388,0.014034171641562553,0.9995597277220684,0.02937671737280364,0.0010518713046325033,syn_flood,1
2.121813883088192,3611.1863521141504,538.0735895863538,8.765694955838022,0.0,0.0,1,0.0,1.0,1.0,4.06755940849167,benign,0
14232.055031965512,1910041.1012839656,1427.2809230194264,0.6728405968200142,0.0005231502596602002,5.928653641361438,3928,0.9920341400912113,0.005142429468702206,0.009180113901716302,6.092031040792975e-05,udp_flood,1
7298.976514298148,327890.48497844895,72.85696521495052,0.2669823092724818,0.9168508100477456,7.59579739983014,2782,0.07240647896274452,0.9901619953678588,0.0043946455371121655,0.0004023688486474499,syn_flood,1
2285.605628765765,172570.57338995277,318.72336946671004,26.86320846047081,0.3898358518759335,2.222457090899227,616,0.16160186071339433,0.4549239893913007,0.955305256617153,0.0009914291598806023,http_flood,1
150.90159230331042,80665.51708561931,659.3737275200218,7.903425856942913,0.06932581844924222,4.342973163220286,44,0.06362698394505521,0.36730441686745224,0.547615128348508,0.022211197827744004,benign,0
6736.149193696365,292026.48265603307,57.09915772407484,0.45425626277777975,0.9497972603868869,6.535022418545792,2537,0.08902397318967638,0.9824126668723343,0.030056220538180557,0.0015342453723010483,syn_flood,1
24.877841489967977,112148.36268289691,851.8723955803048,0.601080833458255,0.0811610921998255,3.0213707483717416,15,0.09173857214200172,0.8212202471075825,0.40632188226340293,0.14813982677390258,benign,0
122.3637333210007,65430.49415847797,589.9358132632968,2.8440968281500907,0.19496340596120668,3.1845656783594865,19,0.07297964383539418,0.8271171043988839,0.6300861594662462,0.003916174342581907,benign,0
1.823475405788548,1088.0271523944325,333.9414966669993,10.4822304325991,0.0,0.0,1,0.0,1.0,1.0,3.7242238696455137,benign,0
128.0002123287302,154658.6279486864,776.5038076909684,7.28309106994969,0.09433246850794508,2.426772385745035,21,0.12936517963632493,0.5274907095683958,0.37602000296916865,0.021129722503417804,benign,0
117.00924313741089,98876.73843567735,378.2474698242896,18.031601641929957,0.054240494624998796,3.8387648621637425,55,0.3969983300923297,0.7252227508090184,0.4568380277613458,0.0638205913024595,benign,0
1.2985429561327981,200.1529256145243,661.2612382159001,0.6713448000794611,0.0,0.0,1,0.0,1.0,1.0,1.7232150365848462,benign,0
8404.829457105827,1411633.4782898738,1319.7050626859332,0.09785230820655008,0.034618970163587476,5.029780544955351,3708,0.96700052994065,0.020394801439842118,0.04880734264510698,0.00013847502809248777,udp_flood,1
2.4637886977149877,485.1714733543645,521.8943528613978,5.653292873951873,0.0,0.0,1,0.0,1.0,1.0,2.8020663608088685,benign,0
100.51545756739287,38511.06280376665,688.1547903285399,5.304609502847725,0.0655664512777355,3.572338430927328,32,0.3219831681856182,0.6765622228405789,0.7476442470908753,0.03205424723189482,benign,0
1.418080913803032,1472.4777841280686,516.9762582083806,0.6083206271453341,0.0,0.0,1,0.0,1.0,1.0,7.374815775401077,benign,0
2.99674307430841,1916.813521376998,586.616860850726,15.488284255927312,0.0,0.0,1,0.0,1.0,1.0,2.513987845333246,benign,0
177.13353225055653,83550.24689431982,566.3789301577203,11.788456965808159,0.1144273606871513,4.25143565610205,19,0.3707321955740335,0.8172982440426108,0.3270458342314962,0.03659335535643724,benign,0
34.99577390142332,10555.423129831694,290.29598105080373,0.4772120640858672,0.0,0.23208687784489235,2,0.0,1.0,1.0,0.16748876401872181,http_flood,1
2.400358950642775,2652.444646663386,372.8224705322577,3.205848789521337,0.0,0.0,1,0.0,1.0,1.0,6.3855108866968555,benign,0
2.8679041367041282,325.0788324448189,556.5438681515415,20.46568084004296,0.0,0.0,1,0.0,1.0,1.0,3.8713045420891237,benign,0
66.91767830553967,113151.6143394478,644.0521835056969,3.6379262550420175,0.1932430754523328,3.720553810018866,31,0.3684385611365715,0.6254216539981291,0.5690652105867867,0.012864208861587088,benign,0
0.7945809307733296,838.8793032091344,393.09942492704437,40.49575970587127,0.0,0.0,1,0.0,1.0,1.0,0.5435374921366729,benign,0
145.6521485902931,35123.66916858078,491.4669528497762,25.78583429365923,0.020049764915186907,2.7807603450499765,12,0.17389368146257814,0.5255104575163918,0.49483654307462904,0.01842328758827392,benign,0
149.02831933274888,80644.60959497103,606.0008922639889,0.8562662920513385,0.20316565362717998,3.3454699508284365,15,0.20708508329550007,0.8809024085582937,0.4605237026925896,0.027072469030091265,benign,0
97.75896437109483,64519.88513545232,589.9396528831085,18.488541468354924,0.20047799243323272,2.4873520846556842,10,0.26014360271637,0.6233916748160917,0.24387574166404938,0.005746295067313118,benign,0
86.94627292684368,114478.71478045979,635.18254693389,0.8331853796391514,0.1879670515266531,2.9250261647722673,15,0.34917817906889065,0.8857992245464341,0.24568631840863042,0.024487183961887725,benign,0
117.36684845304308,57499.38125692081,511.3137821612096,6.117270061716033,0.1898217773365462,3.6659019543039135,56,0.1524533101116261,0.7320009216122573,0.27240801044111274,0.07641889372662992,benign,0
166.94249375022412,99836.12645793,496.68147383416454,9.297263733524208,0.050068486629608465,2.598510396077562,40,0.12498846164624705,0.656152437085441,0.30154307440277794,0.028854119663588924,benign,0
187.09677440057067,125442.03907556218,786.0497321752499,15.356236016491842,0.1925578712603399,3.0591056165056507,21,0.09244895566949662,0.7248641435639369,0.5822690858551534,0.021540188394915803,benign,0
100.39111399844899,51714.83134834204,648.0309103633577,13.630264700425196,0.0458060718584093,2.5107986365416806,30,0.3058402656782834,0.6749990486299028,0.6658481105437062,0.1707670929028598,benign,0
114.68814188237363,99761.86353255966,908.481327294947,1.3792766562500853,0.030989966906828943,3.4364193928317492,46,0.11349628070880288,0.9279909781536348,0.7124162209855343,0.048131453269169795,benign,0
107.56373311709709,122665.01833345043,431.94759065486556,2.0889441362182772,0.03506793360254047,3.3331635010258664,19,0.3521583639893203,0.6493428189216627,0.18951391172218143,0.13976828206532896,benign,0
2.5390695473643077,3277.489367120849,679.5581346118702,3.240301104532845,0.0,0.0,1,0.0,1.0,1.0,5.070120966223572,benign,0
6876.860088109563,1298485.2161409208,1135.7591730191784,0.4122341613986361,0.005833598796032845,4.929718291532389,3451,0.9814146377984361,0.0706982472295247,0.04055472178389443,6.454499436214714e-05,udp_flood,1
2.0191627411733037,3073.6390401448916,657.3365658139091,4.737812578278132,0.0,0.0,1,0.0,1.0,1.0,0.9852874123235373,benign,0
1.754102256985424,3266.2870659311084,486.0899613468596,3.187635428860513,0.0,0.0,1,0.0,1.0,1.0,6.831539147916792,benign,0
149.60892254422748,87974.66877044828,862.6979553866188,3.8186489983445884,0.0471491277773627,3.241685892537547,26,0.19641498511724634,0.7065485394538855,0.41801992414487366,0.00985710460878884,benign,0
0.7475434895249843,3694.573319169546,581.1210000234743,3.2763198560583273,0.0,0.0,1,0.0,1.0,1.0,6.902236270383039,benign,0
2.0064036717652467,1904.7436382667747,515.5126685469168,0.9766838366879766,0.0,0.0,1,0.0,1.0,1.0,4.254759870826506,benign,0
117.05092484181333,71598.80449894625,484.8480780356228,18.332091410151385,0.11157396970117778,3.7833250204229234,52,0.08507606050300372,0.8482968072745327,0.5858788338942982,0.031001041957415876,benign,0
131.84402358493082,59222.14688581771,725.6566753003877,2.6508140931433584,0.15149576651590976,3.609216884607559,35,0.4999743264056894,0.4872396839099546,0.6858514113059956,0.004279779810472323,benign,0
13533.771816586617,2784751.4931484032,1031.9611572386589,4.534818117736131,0.1407354240503265,6.042044302087598,1503,0.8961803155036956,0.004270518117070992,0.03054011076939348,0.0004419730525781753,udp_flood,1
7322.426773553485,1768029.3483907464,1319.6224778269545,0.20626317968591534,0.024728895161775902,6.8274096341402135,1978,0.9871092972382719,0.04544416803365099,0.025794326656475117,0.0002505455810877906,udp_flood,1
10584.762180185679,1842753.8912295625,1279.3788099459518,1.4836624651817694,0.01994020383436995,5.798505076670394,1597,0.9611349483745026,0.021280280728791144,0.0009684402571719239,4.580726542669304e-05,udp_flood,1
7177.784754718155,861448.0849999415,56.43210368868869,0.5314747075732114,0.8066935528957879,7.397240299226362,824,0.0013192508800645149,0.9206616915422944,0.09186921137141564,0.00030687012661083336,syn_flood,1
12392.47984829376,1818293.48469732,1186.3561223481888,1.2140321822231184,0.015341419115410388,6.301326792876289,1190,0.9989726400489716,0.02281357922484428,0.0008876574861067947,8.367543424314803e-05,udp_flood,1
73.21559990084691,103192.24186809536,829.8809401112621,1.0649657006173843,0.09317268444833388,3.77420571016837,32,0.35703799607483566,0.8055987014888649,0.3484183785079822,0.011534395654929593,benign,0
102.34470750536201,86655.05506068173,656.9419202011082,14.077939380627239,0.04909977979617779,3.4134674151166147,52,0.07967929054288651,0.8433127446921406,0.48742055664393613,0.039320988847119334,benign,0
37.31944684793251,72733.25985151382,632.2490559884417,1.518971980852431,0.1376834729179942,2.658891979880511,16,0.13037257556276988,0.809176057015919,0.6832180447745366,0.0201005233225761,benign,0
14755.9690012074,1358663.6399588278,1432.5496610612015,0.7392359062767809,0.011960153019462745,5.190260133549473,1065,0.9645685808131733,0.039364487130510425,0.06953201982430252,0.0005144563997689847,udp_flood,1
13742.721000110698,565317.322445524,53.92457754784956,0.23973101721941975,0.9566773756276843,5.733782495925342,1735,0.18075202303002771,0.8932818785010418,0.06997998585971042,9.466327310971064e-05,syn_flood,1
13305.352867422336,2255966.279012733,1145.0704675236436,3.8282706821588013,0.020715437026887988,6.276043426186109,2135,0.9742612912893573,0.0057898495011639,0.018001744423144554,3.504924907448099e-05,udp_flood,1
184.61721092714382,83522.19631381806,406.7071023891908,5.656928628603826,0.1439263435996989,3.05718757549123,45,0.13817810175773834,0.8179242561278074,0.4637422747186258,0.025936244791571497,benign,0
102.78166666152168,32498.351789801127,594.2521660928518,2.627724155463266,0.17249662207289904,2.836684306266021,26,0.3212929763259952,0.6131572774438414,0.27828468824016117,0.001,benign,0
130.27135126055427,75948.16009715277,578.419573406618,6.2996318709616155,0.2891487096642948,3.11461174127601,57,0.07005336504375215,0.7291366480382623,0.7736311616771723,0.11530363751635553,benign,0
156.44952178275787,94797.94730177688,576.3394681368459,9.05306076369287,0.12872034859301673,3.886639948974246,52,0.091285714981949,0.899598368261249,0.7194360264227199,0.06238248105288549,benign,0
115.86319545701465,54248.32670739839,703.6248847921928,10.390426362337035,0.0371362046982639,3.7956588895101104,31,0.38128170264424244,0.3807881239909187,0.2548221509421665,0.35924480062725206,benign,0
5.146803594779808,19957.78641951741,216.5552446507533,16.205842413953004,0.0,0.09866457908902991,2,0.0,1.0,1.0,0.02132467797008835,http_flood,1
1.319534635490135,1204.0122884998173,385.60738250620165,29.500236538641232,0.0,0.0,1,0.0,1.0,1.0,7.883125174397132,benign,0
109.8695356136476,109005.4042165476,632.1638569876261,0.1655683989412954,0.054416059873751484,2.6293884518063293,11,0.24003867428393455,0.8629037137836477,0.294727337399244,0.03686781711999302,benign,0
